ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
636464,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.5,156.33
636566,2017.0,0.0,0.0,0.0,0.0,10972.8,658.368,0.0,0.0
636859,2017.0,0.0,0.0,0.0,0.0,1170.0,70.2,0.0,0.0
636871,2017.0,0.0,0.0,268.32,10.7328,0.0,0.0,0.0,0.0
637021,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.6,174.636
637105,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,262.8,15.767999999999999
637479,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,705.6,42.336000000000006
638266,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.5,86.13
638541,2017.0,1104.0,88.32,0.0,0.0,0.0,0.0,0.0,0.0
638591,2017.0,0.0,0.0,81090.0,3243.6,0.0,0.0,0.0,0.0
639297,2017.0,0.0,,0.0,0.0,0.0,0.0,961.6,57.696000000000005
639428,2017.0,3655.0,292.4,0.0,0.0,0.0,0.0,0.0,0.0
639548,2017.0,1525.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
639718,2017.0,22545.0,1803.6,0.0,0.0,0.0,0.0,0.0,0.0
639764,2017.0,5830.0,466.4,0.0,0.0,0.0,0.0,0.0,0.0
639839,2017.0,0.0,0.0,1301.76,52.0704,0.0,0.0,0.0,0.0
640109,2017.0,0.0,0.0,0.0,0.0,192796.8,11567.808,0.0,0.0
640602,2017.0,12600.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0
640605,2017.0,465.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0
641136,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.8,154.00799999999998
641269,2017.0,0.0,0.0,0.0,0.0,18096.0,1085.76,0.0,0.0
641418,2017.0,0.0,0.0,3693.6,147.744,0.0,0.0,0.0,0.0
641504,2017.0,5049.0,403.92,0.0,0.0,0.0,0.0,0.0,0.0
641564,2017.0,14784.0,1182.72,0.0,0.0,0.0,0.0,0.0,0.0
641678,2017.0,0.0,0.0,0.0,0.0,153306.0,9198.36,0.0,0.0
641828,2017.0,25155.0,2012.4,0.0,0.0,0.0,0.0,0.0,0.0
641847,2017.0,0.0,0.0,9719.46,388.7784,0.0,0.0,0.0,0.0
641852,2017.0,0.0,0.0,0.0,0.0,8121.6,487.296,0.0,0.0
642196,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,444.8,26.688000000000002
642365,2017.0,0.0,0.0,12804.48,512.1792,0.0,0.0,0.0,
642371,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,20.88
642380,2017.0,0.0,0.0,1955.52,78.2208,0.0,0.0,0.0,0.0
642553,2017.0,2466.0,197.28,0.0,0.0,0.0,0.0,0.0,0.0
642796,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,15345.0,920.7
642840,2017.0,0.0,0.0,0.0,0.0,178661.7,10719.702,0.0,0.0
643792,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.4,153.144
643822,2017.0,0.0,0.0,7597.8,303.91200000000003,0.0,0.0,0.0,0.0
644069,2017.0,0.0,0.0,0.0,0.0,43071.6,2584.2960000000003,0.0,0.0
644114,2017.0,0.0,0.0,0.0,0.0,72000.0,4320.0,0.0,0.0
644363,2017.0,7956.0,636.48,0.0,0.0,0.0,0.0,0.0,0.0
644424,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,22.2
644483,2017.0,0.0,0.0,8268.8,330.75199999999995,0.0,0.0,0.0,0.0
644593,2017.0,0.0,0.0,32076.0,1283.04,0.0,0.0,0.0,0.0
644727,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,9.6
644804,2017.0,2500.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
644846,2017.0,0.0,0.0,0.0,,0.0,0.0,3402.0,204.12
644991,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3196.0,191.76
645124,2017.0,0.0,0.0,0.0,0.0,7879.2,472.75199999999995,0.0,0.0
645762,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,345.6
645778,2017.0,0.0,0.0,24410.88,976.4352,0.0,0.0,0.0,0.0
645918,2017.0,0.0,0.0,53.04,2.1216,0.0,0.0,0.0,0.0
646012,2017.0,0.0,0.0,0.0,0.0,27486.0,1649.16,0.0,0.0
646266,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,10.26
646396,2017.0,0.0,0.0,0.0,0.0,62025.6,3721.5359999999996,0.0,0.0
646787,2017.0,0.0,0.0,3333.12,133.3248,0.0,0.0,0.0,0.0
646952,2017.0,0.0,0.0,9864.0,394.56,0.0,0.0,0.0,0.0
647220,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,336.0
647460,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,174.78
647606,2017.0,0.0,0.0,6511.68,260.4672,0.0,0.0,0.0,0.0
647827,2017.0,7784.0,622.72,0.0,0.0,0.0,0.0,0.0,0.0
648212,2017.0,0.0,0.0,0.0,0.0,6627.6,397.656,0.0,0.0
648604,2017.0,0.0,0.0,932.8,37.312,0.0,0.0,0.0,0.0
648954,2017.0,0.0,0.0,0.0,,0.0,0.0,6419.0,385.14
648956,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.0,181.44
649030,2017.0,0.0,0.0,0.0,0.0,32395.2,1943.7120000000002,0.0,0.0
649277,2017.0,7845.0,627.6,0.0,0.0,0.0,0.0,0.0,0.0
649868,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6930.0,415.8
649897,2017.0,0.0,0.0,0.0,0.0,16136.4,968.184,0.0,0.0
650268,2017.0,8848.0,707.84,0.0,0.0,0.0,0.0,0.0,0.0
650307,2017.0,0.0,0.0,15084.16,603.3664,0.0,0.0,0.0,0.0
650365,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,,296.08799999999997
650452,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,144.36
650710,2017.0,0.0,0.0,12042.8,481.712,0.0,0.0,0.0,0.0
650755,2017.0,0.0,0.0,0.0,0.0,176358.0,10581.48,0.0,0.0
650934,2017.0,0.0,0.0,2390.4,95.616,0.0,0.0,0.0,0.0
651134,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,23035.0,1382.1
651203,2017.0,0.0,0.0,0.0,0.0,199797.0,11987.82,0.0,0.0
651339,2017.0,3080.0,,0.0,0.0,0.0,0.0,0.0,0.0
651455,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.2,99.792
651555,2017.0,0.0,0.0,9273.6,370.944,0.0,0.0,0.0,0.0
651638,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3491.4,209.484
651706,2017.0,12264.0,981.12,0.0,0.0,0.0,0.0,0.0,0.0
652100,2017.0,0.0,0.0,0.0,0.0,174844.8,10490.688,0.0,0.0
652786,2017.0,18096.0,1447.68,0.0,0.0,0.0,0.0,0.0,0.0
652801,2017.0,0.0,0.0,0.0,0.0,9450.0,567.0,0.0,0.0
652805,2017.0,21768.0,1741.44,0.0,0.0,0.0,0.0,0.0,0.0
653302,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,42.96
653787,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.4,202.824
653885,2017.0,5940.0,475.2,0.0,0.0,0.0,0.0,0.0,0.0
654259,2017.0,5440.0,435.2,0.0,0.0,0.0,0.0,0.0,0.0
654285,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.4,67.524
654375,2017.0,0.0,0.0,0.0,0.0,0.0,,6619.2,397.152
654438,2017.0,3108.0,248.64,0.0,0.0,0.0,0.0,0.0,0.0
654450,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6732.0,403.92
654596,2017.0,0.0,0.0,0.0,0.0,20355.0,1221.3,0.0,0.0
654655,2017.0,0.0,0.0,45264.0,1810.56,0.0,0.0,0.0,0.0
654926,2017.0,0.0,0.0,26342.4,1053.6960000000001,0.0,0.0,0.0,0.0
654974,2017.0,47645.0,3811.6,0.0,0.0,0.0,0.0,0.0,0.0
654977,2017.0,0.0,0.0,62383.36,2495.3344,0.0,0.0,0.0,0.0
655035,2017.0,12960.0,1036.8,0.0,0.0,0.0,0.0,0.0,0.0
655056,2017.0,5904.0,,0.0,0.0,0.0,0.0,0.0,0.0
655284,2017.0,0.0,0.0,4896.0,195.84,0.0,0.0,0.0,0.0
655368,2017.0,0.0,0.0,6720.48,268.8192,0.0,0.0,0.0,0.0
655423,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.5,113.19
655437,2017.0,0.0,0.0,0.0,0.0,16243.2,974.592,0.0,0.0
655741,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,30.96
655749,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,470.4,28.224
655980,2017.0,11018.0,881.44,0.0,0.0,0.0,0.0,0.0,0.0
656031,2017.0,81770.0,6541.6,0.0,0.0,0.0,0.0,0.0,0.0
656525,2017.0,0.0,0.0,21073.92,842.9568,0.0,0.0,0.0,0.0
656931,2017.0,0.0,0.0,8514.0,340.56,0.0,0.0,0.0,0.0
657297,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,119.88
657627,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,5.742000000000001
657799,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,96.6
657899,2017.0,0.0,0.0,0.0,0.0,292107.6,17526.456000000002,0.0,0.0
657955,2017.0,0.0,0.0,3938.56,157.5424,0.0,0.0,0.0,0.0
657986,2017.0,0.0,0.0,0.0,0.0,11731.2,703.872,0.0,0.0
658107,2017.0,0.0,0.0,3240.0,129.6,0.0,0.0,0.0,0.0
658654,2017.0,0.0,0.0,10108.8,404.352,0.0,0.0,0.0,0.0
658846,2017.0,0.0,0.0,0.0,0.0,226766.4,13605.983999999999,0.0,0.0
659100,2017.0,0.0,0.0,0.0,0.0,68191.2,4091.472,0.0,0.0
659207,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,102.96
659377,2017.0,0.0,0.0,0.0,0.0,170164.8,10209.888,0.0,0.0
659496,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.4
659708,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,8976.0,538.56
659730,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,62.1
660475,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.0,191.52
660500,2015.0,0.0,0.0,2829.6,113.184,0.0,0.0,0.0,0.0
660613,2015.0,1281.0,102.48,0.0,0.0,0.0,0.0,0.0,0.0
660849,2015.0,0.0,0.0,0.0,0.0,7737.6,464.256,0.0,0.0
661117,2015.0,0.0,0.0,0.0,0.0,122126.4,7327.584,0.0,0.0
661297,2015.0,0.0,0.0,0.0,0.0,63180.0,3790.8,0.0,0.0
661323,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.4,66.204
661386,2015.0,0.0,0.0,531.2,21.248,0.0,0.0,0.0,0.0
661415,2015.0,0.0,0.0,0.0,,180000.0,10800.0,0.0,0.0
661417,2015.0,0.0,0.0,0.0,0.0,61776.0,3706.56,0.0,0.0
662187,2015.0,0.0,0.0,0.0,0.0,85800.0,5148.0,0.0,0.0
662296,2015.0,0.0,0.0,0.0,0.0,70092.0,4205.52,0.0,0.0
662723,2015.0,9020.0,721.6,0.0,0.0,0.0,0.0,0.0,0.0
662997,2015.0,0.0,0.0,0.0,0.0,217800.0,13068.0,0.0,0.0
663057,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,14.16
663209,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.4,150.444
663226,2015.0,0.0,0.0,0.0,0.0,172224.0,10333.44,0.0,0.0
663280,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,87.12
663469,2015.0,0.0,0.0,8811.0,352.44,0.0,0.0,0.0,0.0
664871,2015.0,0.0,0.0,0.0,0.0,146448.0,,0.0,0.0
664876,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.5,67.23
664958,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.8,150.048
665122,2015.0,0.0,0.0,1458.0,58.32,0.0,0.0,0.0,0.0
665516,2015.0,0.0,0.0,16751.28,670.0512,0.0,0.0,0.0,0.0
666221,2015.0,1844.0,147.52,0.0,0.0,0.0,0.0,0.0,0.0
666250,2015.0,19107.0,1528.56,0.0,0.0,0.0,0.0,0.0,0.0
666373,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,41.04
666460,2015.0,21330.0,1706.4,0.0,0.0,0.0,0.0,0.0,0.0
666462,2015.0,0.0,0.0,0.0,0.0,305395.2,18323.712,0.0,0.0
666544,2015.0,0.0,0.0,0.0,0.0,4929.6,295.776,0.0,0.0
666551,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,11604.0,696.24
666678,2015.0,0.0,0.0,0.0,0.0,17172.0,1030.32,0.0,0.0
666945,2015.0,0.0,0.0,0.0,0.0,4392.0,263.52,0.0,0.0
667164,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.8,73.548
667820,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,29.82
668017,2015.0,0.0,0.0,722.4,28.896,0.0,0.0,0.0,0.0
668453,2015.0,0.0,0.0,1405.44,,0.0,0.0,0.0,0.0
668666,2015.0,0.0,,0.0,0.0,0.0,0.0,1490.4,89.42399999999999
668977,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.4,127.764
669789,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.0,98.1
669951,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.0,251.4
670056,2015.0,0.0,0.0,98625.6,3945.0240000000003,0.0,0.0,0.0,0.0
670446,2015.0,0.0,0.0,0.0,0.0,75535.2,4532.112,0.0,0.0
670566,2015.0,0.0,0.0,0.0,0.0,214228.8,12853.728000000001,0.0,0.0
670802,2015.0,0.0,0.0,780.16,31.2064,0.0,0.0,0.0,0.0
670808,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,144.96
670933,2015.0,0.0,0.0,0.0,0.0,9909.0,594.54,0.0,0.0
671269,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,23.76
671378,2015.0,0.0,0.0,1345.6,53.824,0.0,0.0,0.0,0.0
671608,2015.0,2916.0,233.28,0.0,0.0,0.0,0.0,0.0,0.0
671633,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,13650.0,819.0
671870,2015.0,23520.0,1881.6,0.0,0.0,0.0,0.0,0.0,0.0
672205,2015.0,21780.0,1742.4,0.0,0.0,0.0,0.0,0.0,0.0
672358,2015.0,0.0,0.0,0.0,0.0,210315.6,12618.936000000002,0.0,0.0
672606,2015.0,4796.0,383.68,0.0,0.0,0.0,0.0,0.0,0.0
673075,2015.0,0.0,0.0,14394.24,575.7696,0.0,0.0,0.0,0.0
673292,2015.0,0.0,0.0,0.0,0.0,4830.0,289.8,0.0,0.0
673299,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,376.2,22.572
673330,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,369.6,22.176
673504,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0,101.88
673577,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.2,328.75199999999995
673733,2015.0,0.0,0.0,0.0,0.0,1809.6,108.57600000000001,0.0,0.0
673950,2015.0,0.0,0.0,0.0,0.0,84633.6,5078.016,0.0,0.0
674375,2015.0,0.0,0.0,0.0,0.0,14701.5,882.09,0.0,0.0
674521,2015.0,0.0,0.0,0.0,0.0,199454.4,11967.264,0.0,0.0
674538,2015.0,0.0,0.0,963.2,38.528,0.0,0.0,0.0,0.0
674608,2015.0,13896.0,1111.68,0.0,0.0,0.0,0.0,0.0,0.0
674981,2015.0,0.0,0.0,0.0,0.0,3240.0,194.4,0.0,0.0
675070,2015.0,0.0,0.0,0.0,0.0,40814.4,2448.864,0.0,0.0
675551,2015.0,6336.0,506.88,0.0,0.0,0.0,0.0,0.0,0.0
675900,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.4,552.024
675931,2015.0,0.0,0.0,2565.0,102.6,0.0,0.0,0.0,0.0
676005,2015.0,29600.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0
676152,2015.0,74175.0,5934.0,0.0,0.0,0.0,0.0,0.0,0.0
676278,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4888.8,293.328
676379,2015.0,0.0,0.0,12226.4,489.056,0.0,0.0,0.0,0.0
676446,2015.0,0.0,0.0,3040.0,121.6,0.0,0.0,0.0,0.0
676592,2015.0,0.0,0.0,807.84,32.3136,0.0,0.0,0.0,0.0
676718,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.1,109.74600000000001
676827,2015.0,0.0,0.0,0.0,0.0,307530.0,18451.8,0.0,0.0
676886,2015.0,16716.0,1337.28,0.0,0.0,0.0,0.0,0.0,0.0
677358,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.4,106.704
678292,2015.0,0.0,0.0,237.6,9.504,0.0,0.0,0.0,0.0
678391,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,12795.0,767.7
678465,2015.0,,0.0,0.0,0.0,0.0,0.0,4356.0,261.36
678679,2015.0,7160.0,572.8,0.0,0.0,0.0,0.0,0.0,0.0
678832,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.5,254.43
678879,2015.0,0.0,0.0,0.0,0.0,24733.8,1484.0279999999998,0.0,0.0
679044,2015.0,0.0,0.0,0.0,0.0,10713.6,642.816,0.0,0.0
679230,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,3.648
679716,2015.0,4700.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0
679821,2015.0,0.0,0.0,0.0,0.0,160992.0,9659.52,0.0,0.0
679931,2015.0,7300.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0
680030,2015.0,0.0,0.0,1237.5,49.5,0.0,,0.0,0.0
680244,2015.0,33450.0,2676.0,0.0,0.0,0.0,0.0,0.0,0.0
680371,2015.0,0.0,0.0,4924.8,196.99200000000002,0.0,0.0,0.0,0.0
680447,2015.0,16767.0,1341.36,0.0,0.0,0.0,0.0,0.0,0.0
680720,2015.0,2817.0,225.36,0.0,0.0,0.0,0.0,0.0,0.0
680896,2015.0,0.0,0.0,2408.28,96.3312,0.0,0.0,0.0,0.0
680921,2015.0,0.0,0.0,0.0,0.0,5116.8,307.008,0.0,0.0
681345,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,577.2,34.632
681924,2015.0,10392.0,831.36,0.0,0.0,0.0,0.0,0.0,0.0
682306,2015.0,0.0,0.0,0.0,0.0,48729.6,2923.776,0.0,0.0
682445,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,195.0
682478,2015.0,0.0,0.0,0.0,0.0,114566.4,6873.984,0.0,0.0
682667,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,57.54
682713,2015.0,0.0,0.0,2504.88,100.1952,0.0,0.0,0.0,0.0
682817,2015.0,19350.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0
682947,2015.0,0.0,0.0,0.0,0.0,667584.0,40055.04,0.0,0.0
683262,2015.0,0.0,0.0,0.0,0.0,16944.0,1016.64,0.0,
683588,2015.0,17400.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0
683757,2015.0,24672.0,1973.76,0.0,0.0,0.0,0.0,0.0,0.0
683809,2015.0,21364.0,1709.12,0.0,0.0,0.0,,0.0,0.0
684194,2015.0,0.0,0.0,0.0,0.0,176904.0,10614.24,0.0,0.0
684374,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.0,148.5
684378,2015.0,0.0,0.0,4884.3,195.372,0.0,0.0,0.0,0.0
684453,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5720.0,343.2
684807,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,916.5,54.99
684875,2015.0,0.0,0.0,7334.08,293.3632,0.0,0.0,0.0,0.0
685214,2015.0,0.0,0.0,40650.4,1626.016,0.0,0.0,0.0,0.0
685731,2015.0,0.0,0.0,0.0,0.0,89964.0,5397.84,0.0,0.0
685888,2015.0,0.0,0.0,11377.8,455.11199999999997,0.0,0.0,0.0,0.0
685988,2015.0,24700.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0
686404,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,614.4,36.864000000000004
686577,2015.0,34125.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0
686915,2015.0,0.0,0.0,0.0,0.0,8208.0,492.48,0.0,0.0
687003,2015.0,0.0,0.0,144.42,5.7768,0.0,0.0,0.0,0.0
687168,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,45.0
687498,2015.0,0.0,0.0,0.0,0.0,18774.0,1126.44,0.0,0.0
688040,2015.0,0.0,0.0,9603.36,384.1344,0.0,0.0,0.0,0.0
688705,2015.0,0.0,0.0,374.4,14.975999999999999,0.0,0.0,0.0,0.0
688765,2015.0,6024.0,481.92,0.0,0.0,0.0,0.0,0.0,0.0
689030,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,19740.0,1184.4
689332,2015.0,14976.0,1198.08,0.0,0.0,0.0,0.0,0.0,0.0
689452,2015.0,4130.0,330.4,0.0,0.0,0.0,0.0,0.0,0.0
689467,2015.0,0.0,0.0,0.0,0.0,77280.0,4636.8,0.0,0.0
689482,2015.0,17472.0,1397.76,0.0,0.0,0.0,0.0,0.0,0.0
689709,2015.0,0.0,0.0,210.24,8.4096,0.0,0.0,0.0,0.0
689774,2015.0,0.0,0.0,0.0,0.0,297792.0,17867.52,0.0,0.0
660475,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,319.2
660500,2016.0,0.0,0.0,0.0,0.0,8803.2,528.192,0.0,0.0
660613,2016.0,0.0,0.0,23424.0,936.96,0.0,0.0,0.0,0.0
660849,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,396.8,23.808000000000003
661117,2016.0,13878.0,1110.24,0.0,0.0,0.0,0.0,0.0,0.0
661297,2016.0,14625.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
661323,2016.0,0.0,0.0,102984.0,4119.36,0.0,0.0,0.0,0.0
661386,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.5,67.23
661415,2016.0,0.0,0.0,0.0,0.0,124800.0,7488.0,0.0,0.0
661417,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,14157.0,849.42
662187,2016.0,6292.0,503.36,0.0,0.0,0.0,0.0,0.0,0.0
662296,2016.0,0.0,0.0,23222.4,928.8960000000001,0.0,0.0,0.0,0.0
662723,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.5,121.77
662997,2016.0,0.0,0.0,0.0,0.0,162914.4,9774.864,0.0,0.0
663057,2016.0,354.0,28.32,0.0,0.0,0.0,0.0,0.0,0.0
663209,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4477.5,268.65
663226,2016.0,0.0,0.0,3974.4,158.976,0.0,0.0,0.0,0.0
663280,2016.0,0.0,0.0,0.0,0.0,20908.8,1254.528,0.0,0.0
663469,2016.0,0.0,0.0,0.0,0.0,75294.0,4517.64,0.0,0.0
664871,2016.0,0.0,0.0,0.0,0.0,96615.0,5796.9,0.0,0.0
664876,2016.0,4150.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0
664958,2016.0,0.0,0.0,3521.96,140.8784,0.0,0.0,0.0,0.0
665122,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,5.67
665516,2016.0,0.0,0.0,0.0,0.0,6938.4,416.30400000000003,0.0,0.0
666221,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,110.64
666250,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5558.4,333.504
666373,2016.0,5928.0,474.24,0.0,0.0,0.0,0.0,0.0,0.0
666460,2016.0,0.0,0.0,0.0,0.0,91008.0,5460.48,0.0,0.0
666462,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,11278.8,676.7280000000001
666544,2016.0,2370.0,189.6,0.0,0.0,0.0,0.0,0.0,0.0
666551,2016.0,0.0,0.0,32723.28,1308.9312,0.0,0.0,0.0,0.0
666678,2016.0,15264.0,1221.12,0.0,0.0,0.0,0.0,0.0,0.0
666945,2016.0,5490.0,439.2,0.0,0.0,0.0,0.0,0.0,0.0
667164,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,163.44
667820,2016.0,0.0,0.0,0.0,0.0,15975.0,958.5,0.0,0.0
668017,2016.0,0.0,,0.0,0.0,0.0,0.0,860.0,51.6
668453,2016.0,0.0,0.0,0.0,0.0,3513.6,210.81599999999997,0.0,0.0
668666,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,7245.0,434.7
668977,2016.0,0.0,0.0,0.0,0.0,131859.0,,0.0,0.0
669789,2016.0,0.0,0.0,0.0,0.0,31653.6,1899.2160000000001,0.0,0.0
669951,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5028.0,301.68
670056,2016.0,30440.0,2435.2,0.0,0.0,0.0,0.0,0.0,0.0
670446,2016.0,0.0,0.0,27438.0,1097.52,0.0,0.0,0.0,0.0
670566,2016.0,0.0,0.0,0.0,0.0,78027.3,4681.638,0.0,0.0
670802,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0,101.76
670808,2016.0,10872.0,869.76,0.0,0.0,0.0,0.0,0.0,0.0
670933,2016.0,8808.0,704.64,0.0,0.0,0.0,0.0,0.0,0.0
671269,2016.0,0.0,0.0,0.0,0.0,5524.2,331.452,0.0,0.0
671378,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.6,181.65599999999998
671608,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,437.4,26.244
671633,2016.0,29400.0,2352.0,0.0,0.0,0.0,0.0,0.0,0.0
671870,2016.0,0.0,0.0,172605.44,6904.2176,0.0,0.0,0.0,0.0
672205,2016.0,0.0,0.0,0.0,0.0,332689.5,19961.37,0.0,0.0
672358,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6508.8,390.528
672606,2016.0,1308.0,104.64,0.0,0.0,0.0,0.0,0.0,0.0
673075,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,8064.0,483.84
673292,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,22.5
673299,2016.0,0.0,0.0,0.0,0.0,60192.0,3611.52,0.0,0.0
673330,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,73.92
673504,2016.0,6792.0,543.36,0.0,0.0,0.0,0.0,0.0,0.0
673577,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,15220.0,913.2
673733,2016.0,3712.0,296.96,0.0,0.0,0.0,0.0,0.0,0.0
673950,2016.0,0.0,0.0,0.0,0.0,57028.5,3421.71,0.0,0.0
674375,2016.0,0.0,0.0,0.0,0.0,10692.0,641.52,0.0,0.0
674521,2016.0,33345.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0
674538,2016.0,0.0,0.0,20805.12,832.2048,0.0,0.0,0.0,0.0
674608,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.0,162.12
674981,2016.0,3000.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0
675070,2016.0,0.0,,0.0,0.0,0.0,0.0,8348.4,500.904
675551,2016.0,,0.0,0.0,0.0,0.0,0.0,4224.0,253.44
