ID,year,从业人数,资产总额,负债总额,营业总收入,主营业务收入,利润总额,净利润,纳税总额,所有者权益合计
492139,2016.0,947.0,25170.0,33560.0,72993.0,43795.8,21897.9,-7299.3,0.0,-8390.0
492235,2016.0,618.0,15800.0,14220.0,66360.0,53088.0,26544.0,-6636.0,0.0,1580.0
492305,2016.0,755.0,16200.0,25920.0,8100.0,4050.0,810.0,-810.0,0.0,-9720.0
492454,2016.0,332.0,73920.0,70840.0,229152.0,160406.4,22915.2,-22915.2,0.0,3080.0
492912,2016.0,918.0,416520.0,204255.0,41652.0,16660.8,4165.2,-4165.2,0.0,212265.0
493110,2016.0,725.0,407160.0,798660.0,40716.0,24429.6,8143.2,-4071.6,0.0,-391500.0
493341,2016.0,780.0,57120.0,49980.0,91392.0,73113.6,9139.2,-9139.2,0.0,7140.0
494247,2016.0,745.0,414000.0,407100.0,786600.0,393300.0,235980.0,-78660.0,0.0,6900.0
494425,2016.0,456.0,475200.0,938520.0,475200.0,237600.0,47520.0,-47520.0,0.0,-463320.0
495523,2016.0,380.0,9500.0,12825.0,40850.0,28595.0,4085.0,-4085.0,0.0,-3325.0
495563,2016.0,949.0,172260.0,244035.0,740718.0,592574.4,222215.4,-74071.8,0.0,-71775.0
495603,2016.0,47.0,378720.0,185415.0,1401264.0,980884.8,140126.4,-140126.4,0.0,193305.0
495607,2016.0,97.0,12160.0,15960.0,6080.0,3040.0,3040.0,-608.0,0.0,-3800.0
495871,2016.0,873.0,55200.0,27025.0,187680.0,75072.0,18768.0,-18768.0,0.0,28175.0
495918,2016.0,440.0,164160.0,157320.0,673056.0,471139.2,134611.2,-67305.6,0.0,6840.0
495971,2016.0,928.0,46200.0,44660.0,166320.0,133056.0,49896.0,-16632.0,0.0,1540.0
496012,2016.0,399.0,137550.0,65500.0,261345.0,209076.0,78403.5,-26134.5,0.0,72050.0
496143,2016.0,985.0,143700.0,201180.0,474210.0,189684.0,189684.0,-47421.0,0.0,-57480.0
496332,2016.0,863.0,55080.0,52020.0,159732.0,95839.2,15973.2,-15973.2,0.0,3060.0
496383,2016.0,919.0,36660.0,52875.0,102648.0,41059.2,41059.2,-10264.8,0.0,-16215.0
496503,2016.0,149.0,159500.0,153120.0,303050.0,121220.0,121220.0,-30305.0,0.0,6380.0
497022,2016.0,978.0,21450.0,42120.0,23595.0,16516.5,4719.0,-2359.5,0.0,-20670.0
497488,2016.0,254.0,55600.0,50040.0,261320.0,130660.0,52264.0,-26132.0,0.0,5560.0
497504,2016.0,511.0,130950.0,128040.0,26190.0,15714.0,10476.0,-2619.0,0.0,2910.0
498060,2016.0,530.0,5100.0,5100.0,19380.0,7752.0,9690.0,-1938.0,0.0,0.0
498140,2016.0,883.0,37350.0,69720.0,100845.0,70591.5,40338.0,-10084.5,0.0,-32370.0
498145,2016.0,462.0,6600.0,9720.0,25080.0,12540.0,12540.0,-2508.0,0.0,-3120.0
498195,2016.0,279.0,355200.0,346320.0,1243200.0,994560.0,497280.0,-124320.0,0.0,8880.0
498579,2016.0,392.0,7200.0,10080.0,27360.0,10944.0,8208.0,-2736.0,0.0,-2880.0
498603,2016.0,299.0,322800.0,314730.0,936120.0,374448.0,93612.0,-93612.0,0.0,8070.0
498605,2016.0,247.0,133700.0,124150.0,467950.0,327565.0,93590.0,-46795.0,0.0,9550.0
499076,2016.0,829.0,7320.0,6710.0,13908.0,5563.2,1390.8,-1390.8,0.0,610.0
499178,2016.0,216.0,42480.0,40710.0,97704.0,78163.2,39081.6,-9770.4,0.0,1770.0
499363,2016.0,146.0,87120.0,119790.0,392040.0,274428.0,156816.0,-39204.0,0.0,-32670.0
499644,2016.0,39.0,109440.0,52440.0,109440.0,76608.0,32832.0,-10944.0,0.0,57000.0
499914,2016.0,403.0,12000.0,17625.0,7200.0,4320.0,720.0,-720.0,0.0,-5625.0
499988,2016.0,977.0,69900.0,32620.0,76890.0,30756.0,15378.0,-7689.0,0.0,37280.0
500042,2016.0,733.0,44220.0,64320.0,168036.0,84018.0,50410.8,-16803.6,0.0,-20100.0
500144,2016.0,745.0,5920.0,2220.0,9472.0,4736.0,1894.4,-947.2,0.0,3700.0
500604,2016.0,813.0,188720.0,181980.0,377440.0,301952.0,188720.0,-37744.0,0.0,6740.0
500818,2016.0,879.0,92280.0,42295.0,9228.0,6459.6,4614.0,-922.8,0.0,49985.0
500866,2016.0,870.0,43140.0,53925.0,38826.0,31060.8,19413.0,-3882.6,0.0,-10785.0
501056,2016.0,894.0,20880.0,39440.0,31320.0,21924.0,3132.0,-3132.0,0.0,-18560.0
501202,2016.0,966.0,61750.0,60800.0,302575.0,181545.0,90772.5,-30257.5,0.0,950.0
501370,2016.0,254.0,711000.0,701520.0,213300.0,149310.0,85320.0,-21330.0,0.0,9480.0
501452,2016.0,141.0,165240.0,159120.0,99144.0,39657.6,49572.0,-9914.4,0.0,6120.0
501483,2016.0,574.0,18880.0,17700.0,11328.0,5664.0,2265.6,-1132.8,0.0,1180.0
501509,2016.0,661.0,75120.0,107985.0,277944.0,166766.4,27794.4,-27794.4,0.0,-32865.0
501564,2016.0,853.0,11700.0,9750.0,25740.0,18018.0,12870.0,,0.0,1950.0
501770,2016.0,233.0,98140.0,45565.0,363118.0,145247.2,108935.4,-36311.8,0.0,52575.0
501915,2016.0,617.0,169200.0,163560.0,84600.0,42300.0,33840.0,-8460.0,0.0,5640.0
502191,2016.0,436.0,3840.0,1800.0,6912.0,3456.0,1382.4,-691.2,0.0,2040.0
502203,2016.0,445.0,21600.0,21000.0,23760.0,19008.0,2376.0,-2376.0,0.0,600.0
502236,2016.0,799.0,244200.0,239760.0,73260.0,51282.0,7326.0,-7326.0,0.0,4440.0
502669,2016.0,138.0,23600.0,10620.0,56640.0,39648.0,16992.0,-5664.0,0.0,12980.0
502854,2016.0,735.0,262080.0,257040.0,419328.0,335462.4,209664.0,-41932.8,0.0,5040.0
502955,2016.0,368.0,188500.0,185600.0,339300.0,169650.0,169650.0,-33930.0,0.0,
502987,2016.0,714.0,24480.0,22950.0,80784.0,56548.8,40392.0,-8078.4,0.0,1530.0
503763,2016.0,587.0,16960.0,32860.0,18656.0,13059.2,5596.8,-1865.6,0.0,-15900.0
503804,2016.0,975.0,304800.0,299720.0,1249680.0,624840.0,124968.0,-124968.0,0.0,5080.0
504037,2016.0,,33360.0,15985.0,133440.0,80064.0,13344.0,-13344.0,0.0,17375.0
504182,2016.0,820.0,12800.0,18960.0,23040.0,11520.0,2304.0,-2304.0,0.0,-6160.0
504573,2016.0,461.0,192960.0,93800.0,250848.0,125424.0,125424.0,-25084.8,0.0,99160.0
504674,2016.0,666.0,24720.0,33990.0,19776.0,9888.0,5932.8,-1977.6,0.0,-9270.0
504850,2016.0,913.0,37800.0,71400.0,56700.0,34020.0,17010.0,-5670.0,0.0,-33600.0
505232,2016.0,674.0,126280.0,234520.0,227304.0,90921.6,22730.4,-22730.4,0.0,-108240.0
505865,2016.0,748.0,253500.0,367575.0,1090050.0,872040.0,109005.0,-109005.0,0.0,-114075.0
505877,2016.0,281.0,38830.0,35300.0,139788.0,111830.4,41936.4,-13978.8,0.0,3530.0
506104,2016.0,171.0,262440.0,505440.0,839808.0,419904.0,419904.0,-83980.8,0.0,-243000.0
506371,2016.0,126.0,70000.0,101250.0,133000.0,93100.0,13300.0,-13300.0,0.0,-31250.0
506492,2016.0,262.0,111840.0,,178944.0,107366.4,53683.2,-17894.4,0.0,-97860.0
507276,2016.0,773.0,99720.0,145425.0,209412.0,83764.8,41882.4,-20941.2,0.0,-45705.0
507338,2016.0,543.0,404040.0,591630.0,242424.0,169696.8,121212.0,-24242.4,0.0,-187590.0
507425,2016.0,652.0,6300.0,6090.0,18900.0,15120.0,7560.0,-1890.0,0.0,210.0
507507,2016.0,639.0,82560.0,113520.0,33024.0,16512.0,9907.2,-3302.4,0.0,-30960.0
507718,2016.0,649.0,92160.0,132480.0,258048.0,129024.0,103219.2,-25804.8,0.0,-40320.0
507821,2016.0,94.0,101120.0,199080.0,40448.0,16179.2,8089.6,-4044.8,0.0,-97960.0
507897,2016.0,773.0,369330.0,719720.0,1218789.0,853152.3,243757.8,-121878.9,0.0,-350390.0
508135,2016.0,33.0,37960.0,17520.0,83512.0,50107.2,8351.2,-8351.2,0.0,20440.0
508490,2016.0,556.0,138880.0,269080.0,680512.0,544409.6,204153.6,-68051.2,0.0,-130200.0
508828,2016.0,617.0,45660.0,76100.0,31962.0,22373.4,6392.4,-3196.2,0.0,-30440.0
509057,2016.0,631.0,110550.0,162810.0,464310.0,185724.0,185724.0,-46431.0,0.0,-52260.0
509059,2016.0,787.0,193380.0,93760.0,580140.0,464112.0,116028.0,-58014.0,0.0,99620.0
509397,2016.0,704.0,22000.0,10450.0,15400.0,7700.0,6160.0,-1540.0,0.0,11550.0
509510,2016.0,418.0,43750.0,63750.0,52500.0,26250.0,21000.0,-5250.0,0.0,-20000.0
509563,2016.0,117.0,556200.0,820395.0,945540.0,378216.0,378216.0,-94554.0,0.0,-264195.0
509776,2016.0,646.0,53200.0,26125.0,37240.0,22344.0,18620.0,-3724.0,0.0,27075.0
509854,2016.0,357.0,22440.0,32130.0,40392.0,20196.0,4039.2,-4039.2,0.0,-9690.0
480036,2017.0,827.0,122400.0,59840.0,183600.0,73440.0,36720.0,-18360.0,0.0,62560.0
480469,2017.0,328.0,195360.0,93240.0,175824.0,123076.8,87912.0,-17582.4,0.0,102120.0
480557,2017.0,789.0,541800.0,266385.0,2492280.0,1246140.0,996912.0,-249228.0,0.0,275415.0
480665,2017.0,138.0,332520.0,489000.0,399024.0,279316.8,199512.0,-39902.4,0.0,-156480.0
481043,2017.0,529.0,17360.0,16120.0,78120.0,54684.0,31248.0,-7812.0,0.0,1240.0
481092,2017.0,729.0,59310.0,26360.0,166068.0,66427.2,33213.6,-16606.8,0.0,32950.0
481712,2017.0,435.0,59200.0,86025.0,11840.0,5920.0,3552.0,-1184.0,0.0,-26825.0
481727,2017.0,780.0,433950.0,213030.0,347160.0,208296.0,138864.0,-34716.0,0.0,220920.0
481796,2017.0,108.0,19560.0,26895.0,35208.0,14083.2,3520.8,-3520.8,0.0,-7335.0
482272,2017.0,886.0,77610.0,113430.0,209547.0,125728.2,20954.7,-20954.7,0.0,-35820.0
482279,2017.0,976.0,12900.0,17200.0,6450.0,4515.0,3225.0,-645.0,0.0,-4300.0
482637,2017.0,859.0,75840.0,104280.0,121344.0,84940.8,60672.0,-12134.4,0.0,
482889,2017.0,751.0,439500.0,861420.0,2021700.0,1415190.0,1010850.0,-202170.0,0.0,-421920.0
483048,2017.0,201.0,362100.0,177500.0,543150.0,434520.0,108630.0,-54315.0,0.0,184600.0
483321,2017.0,531.0,647360.0,1275680.0,2913120.0,2330496.0,1165248.0,-291312.0,0.0,-628320.0
483468,2017.0,110.0,317520.0,311850.0,825552.0,,412776.0,-82555.2,0.0,5670.0
483705,2017.0,534.0,95520.0,175120.0,114624.0,91699.2,34387.2,-11462.4,0.0,-79600.0
483929,2017.0,348.0,33280.0,65280.0,89856.0,62899.2,35942.4,-8985.6,0.0,-32000.0
484259,2017.0,690.0,19520.0,27450.0,72224.0,36112.0,21667.2,-7222.4,0.0,-7930.0
484342,2017.0,966.0,40600.0,36540.0,133980.0,53592.0,53592.0,-13398.0,0.0,4060.0
484404,2017.0,561.0,12870.0,18810.0,46332.0,37065.6,13899.6,-4633.2,0.0,-5940.0
484577,2017.0,430.0,309440.0,449655.0,92832.0,46416.0,9283.2,-9283.2,0.0,-140215.0
485097,2017.0,909.0,183040.0,88000.0,750464.0,525324.8,75046.4,-75046.4,0.0,
485373,2017.0,281.0,323340.0,470745.0,129336.0,90535.2,38800.8,-12933.6,0.0,-147405.0
485393,2017.0,896.0,181020.0,353420.0,687876.0,412725.6,137575.2,-68787.6,0.0,-172400.0
485509,2017.0,150.0,276920.0,400545.0,996912.0,697838.4,299073.6,-99691.2,0.0,-123625.0
485542,2017.0,668.0,55600.0,52820.0,139000.0,69500.0,41700.0,-13900.0,0.0,2780.0
486617,2017.0,578.0,39840.0,17430.0,55776.0,44620.8,22310.4,-5577.6,0.0,22410.0
486622,2017.0,168.0,52920.0,102060.0,21168.0,14817.6,10584.0,-2116.8,0.0,-49140.0
486642,2017.0,135.0,110740.0,51415.0,454034.0,317823.8,45403.4,-45403.4,0.0,59325.0
487016,2017.0,330.0,115360.0,216300.0,11536.0,9228.8,2307.2,-1153.6,0.0,-100940.0
487065,2017.0,788.0,287100.0,140360.0,1435500.0,717750.0,143550.0,-143550.0,0.0,146740.0
487291,2017.0,827.0,54500.0,73575.0,185300.0,111180.0,55590.0,-18530.0,0.0,-19075.0
487507,2017.0,671.0,487200.0,481110.0,925680.0,370272.0,462840.0,-92568.0,0.0,6090.0
487682,2017.0,478.0,197120.0,190960.0,512512.0,358758.4,256256.0,-51251.2,0.0,6160.0
487917,2017.0,154.0,606000.0,298960.0,303000.0,181800.0,121200.0,-30300.0,0.0,307040.0
488079,2017.0,464.0,145620.0,137530.0,407736.0,244641.6,40773.6,-40773.6,0.0,8090.0
488126,2017.0,857.0,51810.0,50240.0,145068.0,87040.8,72534.0,-14506.8,0.0,1570.0
488344,2017.0,484.0,41200.0,32960.0,177160.0,141728.0,88580.0,-17716.0,0.0,8240.0
488408,2017.0,631.0,273360.0,404010.0,218688.0,174950.4,43737.6,-21868.8,0.0,-130650.0
488446,2017.0,784.0,252280.0,243270.0,1185716.0,948572.8,237143.2,-118571.6,0.0,9010.0
488725,2017.0,460.0,406300.0,602280.0,1218900.0,609450.0,365670.0,-121890.0,0.0,-195980.0
488777,2017.0,878.0,10800.0,10620.0,6480.0,4536.0,1296.0,-648.0,0.0,180.0
488872,2017.0,433.0,574800.0,847830.0,574800.0,229920.0,287400.0,-57480.0,0.0,-273030.0
488967,2017.0,695.0,345600.0,509760.0,1175040.0,470016.0,470016.0,-117504.0,0.0,-164160.0
489039,2017.0,323.0,35200.0,33600.0,105600.0,42240.0,52800.0,-10560.0,0.0,1600.0
489221,2017.0,969.0,82700.0,148860.0,124050.0,49620.0,12405.0,-12405.0,0.0,-66160.0
489353,2017.0,434.0,424320.0,208845.0,848640.0,678912.0,84864.0,-84864.0,0.0,215475.0
490407,2017.0,353.0,66220.0,56760.0,324478.0,227134.6,64895.6,-32447.8,0.0,9460.0
490578,2017.0,521.0,181760.0,178920.0,508928.0,305356.8,101785.6,-50892.8,0.0,2840.0
490928,2017.0,440.0,202300.0,299115.0,262990.0,131495.0,52598.0,-26299.0,0.0,-96815.0
491071,2017.0,199.0,516000.0,507400.0,1393200.0,975240.0,139320.0,-139320.0,0.0,8600.0
491079,2017.0,205.0,4250.0,4000.0,10625.0,4250.0,5312.5,-1062.5,0.0,250.0
491158,2017.0,437.0,220800.0,106950.0,1015680.0,812544.0,507840.0,-101568.0,0.0,113850.0
491353,2017.0,902.0,147180.0,70245.0,632874.0,379724.4,253149.6,-63287.4,0.0,76935.0
491541,2017.0,300.0,144040.0,141270.0,331292.0,132516.8,66258.4,-33129.2,0.0,2770.0
491691,2017.0,799.0,178500.0,351900.0,35700.0,28560.0,3570.0,-3570.0,0.0,-173400.0
491892,2017.0,789.0,15400.0,30360.0,21560.0,17248.0,8624.0,-2156.0,0.0,-14960.0
492139,2017.0,610.0,33560.0,50340.0,147664.0,118131.2,14766.4,-14766.4,0.0,-16780.0
492235,2017.0,54.0,28440.0,40290.0,65412.0,45788.4,26164.8,-6541.2,0.0,-11850.0
492305,2017.0,412.0,77760.0,74520.0,116640.0,93312.0,46656.0,-11664.0,0.0,3240.0
492454,2017.0,792.0,21560.0,27720.0,75460.0,30184.0,37730.0,-7546.0,0.0,-6160.0
492912,2017.0,698.0,224280.0,216270.0,919548.0,367819.2,91954.8,-91954.8,0.0,8010.0
493110,2017.0,970.0,438480.0,215325.0,1753920.0,1403136.0,526176.0,-175392.0,0.0,223155.0
493341,2017.0,757.0,107100.0,99960.0,364140.0,145656.0,36414.0,-36414.0,0.0,7140.0
494247,2017.0,412.0,110400.0,155250.0,353280.0,176640.0,141312.0,-35328.0,0.0,-44850.0
494425,2017.0,439.0,201960.0,196020.0,60588.0,36352.8,30294.0,-6058.8,0.0,5940.0
495523,2017.0,579.0,8550.0,3800.0,12825.0,8977.5,5130.0,-1282.5,0.0,4750.0
495563,2017.0,351.0,267960.0,258390.0,1152228.0,460891.2,230445.6,-115222.8,0.0,9570.0
495603,2017.0,653.0,670650.0,331380.0,2347275.0,1173637.5,469455.0,,0.0,339270.0
495607,2017.0,676.0,22800.0,31920.0,88920.0,44460.0,44460.0,-8892.0,0.0,-9120.0
495871,2017.0,569.0,29900.0,28750.0,17940.0,10764.0,7176.0,-1794.0,0.0,1150.0
495918,2017.0,822.0,444600.0,656640.0,711360.0,355680.0,142272.0,-71136.0,0.0,-212040.0
495971,2017.0,99.0,10780.0,18480.0,19404.0,9702.0,5821.2,-1940.4,0.0,-7700.0
496012,2017.0,42.0,262000.0,255450.0,1257600.0,1006080.0,251520.0,-125760.0,0.0,6550.0
496143,2017.0,152.0,38320.0,57480.0,45984.0,22992.0,18393.6,-4598.4,0.0,-19160.0
496332,2017.0,408.0,30600.0,27540.0,42840.0,29988.0,,-4284.0,0.0,3060.0
496383,2017.0,319.0,59220.0,28905.0,53298.0,26649.0,5329.8,-5329.8,0.0,30315.0
496503,2017.0,52.0,114840.0,108460.0,22968.0,18374.4,9187.2,-2296.8,0.0,6380.0
497022,2017.0,131.0,4680.0,6435.0,8424.0,3369.6,2527.2,-842.4,0.0,-1755.0
497488,2017.0,28.0,33360.0,13900.0,120096.0,60048.0,24019.2,-12009.6,0.0,19460.0
497504,2017.0,389.0,186240.0,91665.0,838080.0,502848.0,419040.0,-83808.0,0.0,94575.0
498060,2017.0,166.0,20400.0,37400.0,83640.0,41820.0,8364.0,-8364.0,0.0,-17000.0
498140,2017.0,764.0,44820.0,63495.0,49302.0,29581.2,4930.2,-4930.2,0.0,-18675.0
498145,2017.0,733.0,7200.0,3540.0,33120.0,13248.0,6624.0,-3312.0,0.0,3660.0
498195,2017.0,453.0,159840.0,301920.0,175824.0,123076.8,70329.6,-17582.4,0.0,-142080.0
498579,2017.0,934.0,38400.0,75840.0,57600.0,34560.0,11520.0,-5760.0,0.0,-37440.0
498603,2017.0,505.0,363150.0,532620.0,1379970.0,689985.0,551988.0,-137997.0,0.0,-169470.0
498605,2017.0,345.0,305600.0,148025.0,1314080.0,525632.0,657040.0,-131408.0,0.0,157575.0
499076,2017.0,723.0,4880.0,6405.0,23424.0,9369.6,11712.0,-2342.4,0.0,-1525.0
499178,2017.0,553.0,12390.0,15930.0,6195.0,3097.5,1239.0,-619.5,0.0,-3540.0
499363,2017.0,395.0,145200.0,206910.0,304920.0,213444.0,30492.0,-30492.0,0.0,-61710.0
499644,2017.0,537.0,63840.0,118560.0,70224.0,56179.2,14044.8,-7022.4,0.0,-54720.0
499914,2017.0,333.0,12750.0,6250.0,15300.0,7650.0,7650.0,-1530.0,0.0,6500.0
499988,2017.0,672.0,55920.0,102520.0,139800.0,111840.0,55920.0,-13980.0,0.0,-46600.0
500042,2017.0,980.0,64320.0,31490.0,315168.0,157584.0,157584.0,-31516.8,0.0,32830.0
500144,2017.0,784.0,13320.0,17760.0,41292.0,24775.2,4129.2,-4129.2,0.0,-4440.0
500604,2017.0,678.0,101100.0,94360.0,30330.0,18198.0,3033.0,-3033.0,0.0,6740.0
500818,2017.0,958.0,192250.0,92280.0,711325.0,569060.0,142265.0,-71132.5,0.0,99970.0
500866,2017.0,829.0,57520.0,25165.0,287600.0,143800.0,28760.0,-28760.0,0.0,32355.0
501056,2017.0,716.0,58000.0,85260.0,150800.0,90480.0,75400.0,-15080.0,0.0,-27260.0
501202,2017.0,721.0,66500.0,131100.0,26600.0,18620.0,10640.0,-2660.0,0.0,-64600.0
501370,2017.0,612.0,606720.0,1194480.0,2912256.0,1456128.0,1164902.4,-291225.6,0.0,-587760.0
501452,2017.0,302.0,244800.0,119340.0,1175040.0,940032.0,235008.0,-117504.0,0.0,125460.0
501483,2017.0,402.0,80240.0,158120.0,160480.0,64192.0,48144.0,-16048.0,0.0,-77880.0
501509,2017.0,748.0,81380.0,117375.0,16276.0,9765.6,4882.8,-1627.6,0.0,-35995.0
501564,2017.0,571.0,54600.0,52650.0,131040.0,52416.0,65520.0,-13104.0,0.0,1950.0
501770,2017.0,329.0,420600.0,827180.0,1177680.0,588840.0,235536.0,-117768.0,0.0,-406580.0
501915,2017.0,110.0,248160.0,242520.0,967824.0,483912.0,,-96782.4,0.0,5640.0
502191,2017.0,517.0,1200.0,960.0,3000.0,1500.0,600.0,-300.0,0.0,240.0
502203,2017.0,639.0,31200.0,61200.0,115440.0,80808.0,46176.0,-11544.0,0.0,-30000.0
502236,2017.0,538.0,266400.0,130980.0,346320.0,138528.0,138528.0,-34632.0,0.0,135420.0
502669,2017.0,837.0,129800.0,63720.0,402380.0,321904.0,160952.0,-40238.0,0.0,66080.0
502854,2017.0,686.0,211680.0,206640.0,42336.0,,,-4233.6,0.0,5040.0
502955,2017.0,131.0,121800.0,237800.0,,131544.0,164430.0,-32886.0,0.0,-116000.0
502987,2017.0,437.0,26010.0,12240.0,39015.0,31212.0,3901.5,-3901.5,0.0,13770.0
503763,2017.0,67.0,19080.0,27825.0,1908.0,763.2,763.2,-190.8,0.0,-8745.0
503804,2017.0,,330200.0,162560.0,132080.0,66040.0,66040.0,-13208.0,0.0,167640.0
504037,2017.0,412.0,54210.0,79230.0,146367.0,58546.8,29273.4,-14636.7,0.0,-25020.0
504182,2017.0,516.0,13600.0,20160.0,62560.0,31280.0,31280.0,-6256.0,0.0,-6560.0
504573,2017.0,169.0,139360.0,268000.0,487760.0,341432.0,97552.0,,0.0,-128640.0
504674,2017.0,991.0,41200.0,58710.0,41200.0,16480.0,12360.0,-4120.0,0.0,-17510.0
504850,2017.0,151.0,63000.0,60900.0,252000.0,151200.0,75600.0,-25200.0,0.0,2100.0
505232,2017.0,863.0,541200.0,532180.0,162360.0,97416.0,48708.0,-16236.0,0.0,9020.0
505865,2017.0,224.0,405600.0,397150.0,1622400.0,811200.0,162240.0,-162240.0,0.0,8450.0
505877,2017.0,363.0,127080.0,185325.0,114372.0,91497.6,11437.2,-11437.2,0.0,-58245.0
506104,2017.0,386.0,486000.0,238140.0,97200.0,77760.0,19440.0,-9720.0,0.0,247860.0
506371,2017.0,639.0,75000.0,72500.0,120000.0,72000.0,60000.0,-12000.0,0.0,2500.0
506492,2017.0,544.0,314550.0,153780.0,1195290.0,478116.0,478116.0,-119529.0,0.0,160770.0
507276,2017.0,133.0,72020.0,138500.0,50414.0,25207.0,,-5041.4,0.0,-66480.0
507338,2017.0,802.0,432900.0,634920.0,216450.0,129870.0,43290.0,-21645.0,0.0,-202020.0
507425,2017.0,731.0,2940.0,2730.0,2940.0,1764.0,294.0,-294.0,0.0,210.0
507507,2017.0,585.0,137600.0,130720.0,344000.0,172000.0,172000.0,-34400.0,0.0,6880.0
507718,2017.0,662.0,249600.0,122880.0,873600.0,611520.0,349440.0,-87360.0,0.0,126720.0
507821,2017.0,620.0,107440.0,211720.0,290088.0,116035.2,58017.6,-29008.8,0.0,-104280.0
507897,2017.0,949.0,265160.0,255690.0,450772.0,360617.6,180308.8,-45077.2,,9470.0
508135,2017.0,830.0,122640.0,179580.0,453768.0,226884.0,90753.6,-45376.8,0.0,-56940.0
508490,2017.0,569.0,117180.0,112840.0,351540.0,175770.0,105462.0,-35154.0,0.0,4340.0
508828,2017.0,248.0,106540.0,148395.0,138502.0,69251.0,55400.8,-13850.2,0.0,-41855.0
509057,2017.0,93.0,24120.0,33165.0,50652.0,25326.0,5065.2,-5065.2,0.0,-9045.0
509059,2017.0,50.0,70320.0,96690.0,168768.0,84384.0,67507.2,-16876.8,0.0,-26370.0
509397,2017.0,452.0,6600.0,5500.0,15840.0,7920.0,7920.0,-1584.0,0.0,1100.0
509510,2017.0,552.0,20000.0,18750.0,88000.0,70400.0,26400.0,-8800.0,0.0,1250.0
509563,2017.0,283.0,602550.0,296640.0,1747395.0,1048437.0,349479.0,-174739.5,0.0,305910.0
509776,2017.0,866.0,42750.0,62700.0,136800.0,82080.0,68400.0,-13680.0,0.0,-19950.0
509854,2017.0,681.0,36720.0,17850.0,95472.0,76377.6,38188.8,-9547.2,0.0,18870.0
510102,2015.0,466.0,23940.0,35055.0,11970.0,7182.0,3591.0,-1197.0,0.0,-11115.0
510473,2015.0,322.0,163280.0,235500.0,146952.0,117561.6,58780.8,-14695.2,0.0,-72220.0
510578,2015.0,472.0,56560.0,52520.0,237552.0,190041.6,47510.4,-23755.2,0.0,4040.0
510833,2015.0,492.0,57520.0,100660.0,103536.0,72475.2,41414.4,-10353.6,0.0,-43140.0
511276,2015.0,733.0,10560.0,4400.0,35904.0,25132.8,3590.4,-3590.4,0.0,6160.0
511480,2015.0,466.0,25300.0,11385.0,80960.0,48576.0,32384.0,-8096.0,0.0,13915.0
511718,2015.0,910.0,78000.0,70200.0,296400.0,148200.0,29640.0,-29640.0,0.0,7800.0
511824,2015.0,524.0,98600.0,46835.0,98600.0,49300.0,29580.0,-9860.0,0.0,51765.0
511892,2015.0,671.0,175120.0,83580.0,402776.0,281943.2,161110.4,-40277.6,0.0,91540.0
512514,2015.0,993.0,61380.0,59520.0,85932.0,51559.2,34372.8,-8593.2,0.0,1860.0
512586,2015.0,715.0,62190.0,110560.0,87066.0,60946.2,17413.2,-8706.6,0.0,-48370.0
512603,2015.0,654.0,198000.0,291600.0,950400.0,380160.0,475200.0,-95040.0,0.0,-93600.0
513932,2015.0,326.0,15680.0,14560.0,23520.0,14112.0,2352.0,-2352.0,0.0,1120.0
514007,2015.0,283.0,236400.0,345735.0,330960.0,132384.0,66192.0,-33096.0,0.0,-109335.0
514231,2015.0,376.0,56160.0,102960.0,280800.0,112320.0,112320.0,-28080.0,0.0,-46800.0
514490,2015.0,817.0,76180.0,105480.0,251394.0,150836.4,100557.6,-25139.4,0.0,-29300.0
514501,2015.0,600.0,159200.0,75620.0,143280.0,71640.0,57312.0,-14328.0,0.0,83580.0
514889,2015.0,679.0,95880.0,131835.0,469812.0,187924.8,234906.0,-46981.2,0.0,-35955.0
515254,2015.0,951.0,102080.0,148335.0,387904.0,271532.8,155161.6,-38790.4,0.0,-46255.0
516304,2015.0,315.0,363720.0,355060.0,945672.0,756537.6,472836.0,-94567.2,0.0,8660.0
516336,2015.0,323.0,150600.0,291160.0,180720.0,90360.0,72288.0,-18072.0,0.0,-140560.0
516467,2015.0,298.0,14740.0,13400.0,70752.0,42451.2,28300.8,-7075.2,0.0,1340.0
516478,2015.0,28.0,,44955.0,199800.0,139860.0,19980.0,-19980.0,0.0,54945.0
516584,2015.0,280.0,26070.0,34760.0,96459.0,67521.3,9645.9,-9645.9,0.0,-8690.0
517017,2015.0,38.0,98000.0,176400.0,441000.0,176400.0,176400.0,-44100.0,0.0,-78400.0
517226,2015.0,283.0,155700.0,147050.0,264690.0,185283.0,26469.0,-26469.0,0.0,8650.0
517690,2015.0,986.0,59640.0,49700.0,71568.0,28627.2,7156.8,-7156.8,0.0,9940.0
517989,2015.0,740.0,37600.0,67680.0,176720.0,123704.0,17672.0,,0.0,-30080.0
518013,2015.0,863.0,10800.0,19440.0,42120.0,25272.0,16848.0,-4212.0,0.0,-8640.0
518659,2015.0,405.0,178000.0,87220.0,373800.0,186900.0,112140.0,-37380.0,0.0,90780.0
519226,2015.0,841.0,84420.0,39865.0,92862.0,65003.4,46431.0,-9286.2,0.0,44555.0
519919,2015.0,996.0,143360.0,140800.0,172032.0,120422.4,17203.2,-17203.2,0.0,2560.0
520343,2015.0,177.0,13280.0,11620.0,41168.0,28817.6,8233.6,-4116.8,0.0,1660.0
